245527074658476032	255409192	"objective"	Pictures of #OVERDOSER 1st Anniversary party at Safe House #Thonglor are online! Check it out! http://www.facebook.com/media/set/?set=a.521717147845101.139201.110704132279740 … pic.twitter.com/YmEQ9KrL
263895898654904320	22544408	"negative"	Realized that I've just spent Halloween, super bowl Sunday, and my last two birthdays either in the library, or in a computer lab..
217426068364201984	350451819	"objective"	@PatWGR If they are still looking for a Center, they may want to inquire about Sam Gagner. Edmonton needs D.
264198017949777920	50488511	"positive"	Enjoyed the FLOTUS today in FL! @MichelleObama u r BRILLIANT...simply put! Glad I voted Saturday #Obama2012 #DUVAL pic.twitter.com/0Szz0XM7
262821087069499392	31645282	"positive"	tonight's Never Mind The Buzzcocks has the hilarious NOEL FIELDING again :) can't wait to download it tomorrow
264097575395794944	832804410	"objective-OR-neutral"	Top TEN strikers who are on the Premier League's January wishlist http://www.footballfancast.com/football-blogs/top-ten-strikers-who-are-on-the-premier-leagues-january-wishlist … via @FootballFanCast
263997282653962240	269859431	"objective"	Police surgery Fri for #Penygraig residents at the Boys&Girls Club 9am 11am, pop along and meet your local officer http://bit.ly/TvBkPd  #MD
262660689175384066	58219962	"neutral"	Taking a litre of fizzy, flavoured water to bed tonight, Super Sunday is gonna result in a mouth like Ghandi's flip flop! #gacky #rank #beer
263797562727866368	555347695	"positive"	Now y'all know all that Halloween candy is gonna be on clearance tomorrow...you can save it for Valentine's day :)
264246018147766272	77629001	"objective"	City game at the Ravens stadium Saturday at noon 10 dollars to get in i will be there who else going?
262959233962749953	725029934	"objective"	Aston Villa line up January bid for Danish midfielder: Aston Villa are reportedly monitoring the availability of... http://bit.ly/S8hjd2 
264082956505735169	276142727	"objective-OR-neutral"	PHOTOS: Rihanna Crowned Carnaval Queen: Pop superstar visited the Greystone Manor Supperclub Wednesday night and was... http://dlvr.it/2QCtLs 
261530958249996288	91444410	"negative"	@BullandFox As a point, Flacco had a 0.3 QBR last Sunday. Even vet QB had a bad day.
263499864753725440	386336377	"positive"	Going to the Georgetown game on Friday! #imwearingblue #istillloveeastview
247063122295275520	562796703	"positive"	Sophia Grace and Rosie: we know one of your songs!! the sun comes down NA NA NA NA @TomTheWanted http://www.youtube.com/watch?v=p-pOGkhxoy4&feature=branded …
260172485285261312	403356939	"positive"	Come out and have some laughs with Me, Spartacus, and Max at Caroline's Comedy Club this Wednesday October 24th!... http://fb.me/1XMD58SWs 
264198765085356032	28707033	"neutral"	@dubstephh_ down to blaze with Joe and I tomorrow?
262390296397107200	92839171	"negative"	Fuck you, band that covered it on Friday night, and fuck you Ricky Martin for existing in the first place you big jerk.
261263062244417536	306676025	"objective-OR-neutral"	At a live basketball fantasy draft...sort of. I got the 7th pick. got Melo, Monta Ellis, Iguodala and Ibaka so far
262244169462984704	30253304	"objective"	5th floor Paterno with @Nessa_Sassy @NellyBeee_ @frecklejuice93...promise we're going to be productive from now on.
255551862856617984	289777042	"positive"	February 12th is a nice time to release it. Its the week of the Grammys too. Albums "sell" that week.
262862269652815874	169184705	"positive"	The Landlord from Will Ferrell.avi http://www.youtube.com/watch?v=EFpXQPYqqJw&sns=tw … via @youtube This will cure the Monday blues. Funny funny shit
215573277056315392	96820126	"negative"	Cofield should have hopped off the DM sticks after his 3rd year. Niggas was tired of him lol
258428452489818112	55604819	"negative"	You'd think after not replying to the 3rd text the Twat face would get that I fucking hate him.
259808716482830336	249853609	"positive"	Watching "The Vow" for the 1st TIME! I <3 it! Already cried 3 times!
264248524596707328	370243049	"positive"	Finally in bed. Such a long day, but so much was accomplished. Athens tomorrow!!
253584132129583105	294854943	"neutral"	For the French fan of @RobLowe The tvmovie : Drew Peterson : untouchable Will be broadcasted Thusday 16 October at 2:55 PM on #TF1 !
261212396067098624	22718551	"neutral"	So I asked a diehard FSU fan about the game against Dook on Sat & they are kinda worried about Coach Cut & his Coastal division leading team
264076899892985857	449847388	"objective-OR-neutral"	If you built ford tough or built like Ray Lewis on a Sunday in full pads, take yo ass somewhere and get some sweat pants or baggy jeans.
262667634124943360	422352080	"positive"	The Vow! Love this movie. If you are meant to be with your loved one it will happen no matter what obstacles you may face! #truelove #exists
264102224618201089	51160902	"objective"	My Thursday nights arent the same without Waterloo Road
263965466609987584	493942258	"neutral"	New Jeremy Kyle starts Monday, you bitch I'm back to school then!!
264005622012456961	24967724	"objective-OR-neutral"	Pentagon open to more than just #Blackberry? iOS and Android may make an appearance. http://ow.ly/eWo3n 
252148660505305089	524023176	"neutral"	I think it got eaten by a grue.- PC Friday - Diablo III (PTR Patch 1.05) | http://ScrewAttack.com : http://www.screwattack.com/shows/originals/pc-friday/pc-friday-diablo-iii-ptr-patch-105#.UGdeYNUP-m0.twitter …
262532496099512320	263038684	"positive"	Perfect weather to finish a great week.Saw Noel Fielding's show Thursday at the Ath. Meeting him would have made the week perfect!
241844220091064320	336998858	"neutral"	Mohamed Nasheed's Press brief about CONI report - 31 Aug 2012 http://www.youtube.com/watch?v=Z-_CRJFfNN4&sns=tw … via @youtube
261573797356920833	44736315	"objective-OR-neutral"	A Leonard Cohen and Jeff Buckley album just in time for black friday? #buymethat
262319079690473472	76035417	"positive"	@muse, @russellhoward AND @kylieminogue all on The Jonathan Ross show tonight = Terrif sat night in! Well done @wossy. #Toofunny
263952711773454336	39723301	"objective"	ALL ABOARD... 1st flight to Hong Kong then off to the UK from there.. #Tweet_Yah_Later
263308041313718272	59086597	"neutral"	Looks like Rooney, RVP, Rio, Evra, Giggs and Young will all be rested tomorrow. Expecting a few of the youngsters to feature. #MUFC
261487454454964225	165578840	"positive"	I love the "on time" part=> @EW: Axl Rose shows up on time, gives Jimmy Kimmel 1st live TV interview in 20 years http://ow.ly/eLowO 
264147170662428672	22096417	"positive"	Big day tomorrow. It's donut Friday, @jarsuperstar is buying. First day of practice and Mitt's rally.
264204096444198912	25332812	"positive"	Can't wait to see 'Flight' with DENZEL WASHINGTON on tomorrow! Bam! ;-)
260079552624226305	31115170	"positive"	Tomorrow, the biggest name in music & entertainment is on the show! And no it's not Ricky Martin. Who is it? Click - http://ow.ly/eAru4 
263840764285575168	16365686	"positive"	Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 p.m.
250245868970717184	19219883	"positive"	Did anyone read the NYT interview with Egyptian president Mohamed Morsi on Saturday? Good read: http://www.nytimes.com/2012/09/23/world/middleeast/egyptian-leader-mohamed-morsi-spells-out-terms-for-us-arab-ties.html?pagewanted=all …
249368719225139200	94490783	"objective"	Anyone wanna tell me why us trending says Bon jovi performed at the Grammys. Aren't they in feb?
259861416369061889	631973360	"positive"	The Grey huhuhuhu #FuckingAwesome #BTWFTR 670 i'm going to sleep i need it tomorrow i've to work
168975431003938816	256034648	"objective-OR-neutral"	February 13th; Desperation Day, it's a thing
263348499607851008	310686833	"positive"	Watchin Step Up <3 the 1st one is the best with Channing Tatum as the main guy >>>
262444330390798336	17005510	"objective-OR-neutral"	Just found out about the @theatreeagles production of Dickens performs A Christmas Carol, surely a must this December. http://charlesdickensperforms.com 
261864089171685376	10932622	"positive"	Just cus it's Friday here are 62 reasons why Bill Murray is awesome http://www.buzzfeed.com/mjkiebus/62-reasons-to-go-batshit-over-the-birth-of-bill-mu-6ygq …
261437005261570048	22795009	"neutral"	My photos up at Photoplus and the Olympus booth. Come out and say hello! Ill be here till Saturday. http://fb.me/ImPWeOir 
264063156161220608	23972064	"objective"	What if the world could vote on Nov 6? France leads the Obama camp, including Britain, Peru, Turkey, India among others http://www.foreignpolicy.com/articles/2012/10/31/blue_planet?page=0,2 …
264090024079929344	62841743	"objective-OR-neutral"	So Kendrick Lamar 1st week projected sales iz 242k. That's wassup for an artist different from the norm to do those kind of numbers.
208083871324061697	219204111	"objective-OR-neutral"	Signing Day this Friday for FDAHS. hate the school but I love my senior class, we be on.
263137858599153664	21469334	"positive"	Thanks, Dave! Great show tonight. Sorry, Craig. I've got to get to bed. I'll catch you tomorrow. @Late_Show David Letterman
257309741989130241	178634427	"negative"	LMFAOASDFGHJKLOMG. i just saw a picture of Jenelle from the 1st day of school in 5th grade.. damn that nigga changed.
228456198553346048	382438237	"positive"	@happinessjean Jean, tomorrow is Free KISSING Day! :) Nothing. Just wanna tell you that
262660134298345472	635151531	"negative"	Seriously all of you people are dumb saying that all of the schools in CNY are going to be closed tomorrow...
264234983735054337	220484183	"positive"	Got a great piece for you History buffs Friday morning, a game between Schalke & Bayern that marked the end of Germany's greatest ever side.
263001060451438593	144262194	"objective-OR-neutral"	@CryerRovers Any truth in this interview with Harry Redknapp tomorrow?
247906540076531713	21096722	"objective-OR-neutral"	Al Pacino to play Joe Paterno in biopic..this is going to be his 2nd film where he says "Say hello to my little friend" -@sethmeyers21
263524869222838272	385328396	"positive"	So This Saturday, Fort Canning with sweetheart(: okay can! Yay!!
248644215775563776	338100781	"objective-OR-neutral"	I'm determined to watch The Vow tomorrow, I still haven't seen it!
263721352488448000	907708538	"neutral"	When the boys pre-recorded their performance of Little Things for the X Factor UK on Sunday, Eleanor was in the audience. #1DNews
264217253678034944	304206266	"negative"	2nd night Parker has been on it ..boy oh boy
256538556066062336	746485639	"neutral"	[PAGASA] 6:39AM Intermittent light to occasionally moderate rains over southern portions of Negros, Cebu & Bohol may persist for the next...
262708728996982784	822369865	"positive"	APPLICATIONS ARE DUE THIS FRIDAY NOVEMBER 2!!! Let this video of YES PREP Senior Signing Day inspire you as... http://fb.me/1JDzmfDjU 
251756790121889792	839191610	"objective"	Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the co... http://bit.ly/Qkzc6r  #coreformulas
261593174953299969	294909271	"objective"	Jimmy Kimmel Live - Axl Rose, Part 1: Part 1 of Jimmy Kimmel's interview with Axl Rose.Added: Thu Oct 25 11:02:2... http://bit.ly/UJ4SJ4 
264080095965220865	562839629	"objective-OR-neutral"	Watch live Queen of the South vs Edinburgh Cit http://stream24football.com/watch-live-queen-of-the-south-vs-edinburgh-city-november-03-2012/ …
261331545586012161	20788989	"negative"	I'm listening to the a capellas of The 2nd Law and appreciating how bad ass Bellamy is. Not that I didn't already know from his other albums
264048277568237568	30233254	"neutral"	Sophia Grace and Rosie look back at highlights from their long singing career (it's their 1st anniversary on... http://fb.me/26TGOCf1x 
212398867336019968	438212131	"positive"	Happy Valentines Day <3 !!.....yes, in Brazil, it is celebrated on June 12. Your mind = blown !
263311590533758977	103687151	"negative"	Refuse to admit that it's 3rd year. Bring on my Groundhog Day
254626058974932993	219249219	"positive"	cried for every episode of Dream High 2 starting from episode 13!!! T-T tomorrow i shall watch the last and final episode!
264025696240807936	231536379	"objective-OR-neutral"	CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://ow.ly/2sYVcA 
253394675929604096	318570523	"objective-OR-neutral"	Watching The Vow.... For the 4th time.
251536421339410432	154935664	"positive"	I liked a @YouTube video http://youtu.be/hUlR8jWUKd8?a  17th GRAMMYs: Paul Simon and John Lennon co-presenting the GRAMMY for Record Of The
263922395860058112	611119672	"neutral"	1st time I've seen Eleanor respond to hate o.o she seems to sweet to say 1 mean thing! pic.twitter.com/TDlEGKDw
264216735694069760	619575390	"negative"	omg the music video comes out tomorrow! Btw I still can't get over Harry's voice :') http://www.youtube.com/watch?v=6wBzR7zhA0g&feature=youtube_gdata_player …
250619706011176960	207958263	"objective"	Egypt&#039;s new president Mohamed Morsi on Monday described the relationship between the U.S. and Egypt as some ... http://tf.to/azgeP 
259020997401919488	391927884	"positive"	1. Noel Fielding comedy gala tonight :) 2. Work all day tomorrow 3. Granny Smith festival that night
264003176292814848	474643908	"objective"	Going to Healthy Kids Day: Cover the Kids ... at Boys & Girls Club - Teichert Branch on Sat, Nov 3 http://zvents.com/e/Jev8v/3C 
264260682885763072	15131462	"objective-OR-neutral"	Wow .. This is the clip of Dublin's Sunday Times journo Paul Kimmage confronting Lance Armstrong : - YouTube http://bit.ly/SglWAY 
262517197455372289	372972894	"positive"	Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)
263161842308890625	62169540	"negative"	Gov. Mitch Daniels is rallying Republicans with a rare appearance that may have violated h http://indianapolis.cityandpress.com/node/5377707 
263602478099070976	18300880	"positive"	I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens. Maybe its just me lol
263016620165840896	162336197	"negative"	i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/
260787675873824770	19751593	"objective"	Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
258806458093817857	824746536	"positive"	I comeposed my first Twat on september 15th so technically iv had a twitter for a long time then forgot about it.. good to be back
251201775737118720	269263850	"negative"	"@nodoubt: Tune into @VH1 tomorrow for a special @NoDoubt #PushAndShove News segment during the 7AM & 9AM hours!" NOOOOOOOOO
264021028144046081	819547615	"neutral"	We have a member who needs a ride to the doctor in Indianapolis early Monday morning. Could YOU be the answer to... http://fb.me/25NJ4eHEp 
259402370029604864	820223916	"positive"	hai @avrillavigne please hear me :D We Want Avril's New Single maybe just teaser 1st it'll oke for me !
258093634002489344	394856294	"positive"	there is on thing I have learned from the MLB playoffs, Cougar Town on a new network. I can't wait till January. #poundinggrape #PENNYCAN!!!
256323910449102849	89131836	"objective-OR-neutral"	Jonas Brothers are gonna go live at Fort Canning on the 22nd. Hmmmm.
249438016974774272	301934500	"objective-OR-neutral"	May of witnessed a girl punch a guy in the face last night and tackled him to the ground at davos
264201332578197506	54949969	"positive"	Sorta lucky Joe doesn't have twitter, but seriously, when he sees me on sunday morning he'll probably leave me alone
165557445551341568	325679625	"positive"	@Ascolese11 U r a 5-Star to the Hog fans, VA3!!!!! U got props from the coach Wednesday night at the Signing Day event in the Ville,#WPS!
247421393430523904	517251866	"negative"	"Justin is nominated for 5 Grammy Awards" Thats weird? Considering that the nominations dont get announced til December..
212391797786288128	26048439	"positive"	Happy Valentines Day? o.o say what? Is it Feb 14th already?
247739608538951680	303053904	"positive"	@justinbieber so u sat down with Sophia Grace and Rosie to tea and it was awesome! :D
263735530230001664	621009568	"neutral"	Police: you have the right to remain silent. what ever you say may be hel against you Me: Harry Styles
249152043816718336	14746895	"objective-OR-neutral"	The Emmys are the unwatched awards show: In February, the Grammy Awards show blew through the... http://bit.ly/OMg9Rq  #entertainment #OC
212498843554676737	359667671	"positive"	"Happy Valentines Day" lulwhuuuut? I guess it is February weather though...
248567735687192576	289929642	"positive"	#torchlight2 comes out tomorrow. Torchlight is in my list of best games of all time. I like it better than Diablo III. 2 promises more.
262867854775431168	548599797	"objective-OR-neutral"	Beating the Retreat ceremony is conducted on the evening of January 29, the third day after the Republic Day. #facts
264198190054649857	331286871	"objective-OR-neutral"	Art on the Town Friday November 2: 6 brand new locations!
264259101507342336	304105296	"positive"	I will consider Arsenal to have the potential to win Premier League this season if only they beat Manchester United tomorrow.
262797722409656320	73171523	"positive"	rehearsing for Nov 6 "@MlTTR0MNEY: just called Jim Leyland to congratulate New York Giants on their victorious baseball match #SFGChamps #p2
260856177297084416	42755468	"positive"	Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :)
262267963665682432	607575397	"objective"	It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?
259087733035765761	431791240	"objective"	Just got done playing Mass Effect 3 multiplayer for PC for alittle bit.Now i'm gonna watch Friday the 13th on the AMC channel. @theRaychul
264239443169398784	374664755	"positive"	The boys are hot!! #streakin Big win tonight let's do er again tomorrow! #keepitrollin
263779749636214784	341673590	"negative"	And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.
264037041992503297	19070817	"positive"	I'm excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://fb.me/1n0uS0hGd 
264118978048299009	525706921	"positive"	@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx
234017958379274240	608460361	"positive"	Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.
262858301824458752	471416666	"objective"	Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january
260994651698372608	415926630	"positive"	Safe and sound at the hotel! Scotty passed out on the plane and had to get doctors and oxygen. Practice tomorrow,... http://fb.me/1m87TpmYx 
264159364166848512	391557714	"positive"	can't wait for the West Chester Ohio Rally with Mitt tomorrow night along with the great Gov of OH! #RomneyRyan2012 @Mitt_OH @MittRomney
264146017157529601	807637609	"positive"	One more day of work before rugby filled weekend. Hurry up Saturday! #esherrugby #refereeing #excited
243909331458854912	528120253	"objective-OR-neutral"	#Obamanewpromises Chinese New Year will replace the 4th of July as our Independence Day Holiday
250104211570823169	51940045	"objective"	Saw this after the game Saturday. @ Former Site Of The Now Removed Joe Paterno Statue At Beaver Stadium http://instagr.am/p/P8kDFPgtf4/ 
264137725484072960	210024810	"negative"	I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar.
263985178576297984	483741743	"negative"	This may be a reason to swap, iOS has too many daft games. "Android is a desolate wasteland when it comes to games." http://www.wired.co.uk/news/archive/2012-10/31/android-games …
264091253476569088	37783817	"negative"	First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!
255976453630472192	43115806	"neutral"	OMG Bullet For My Valentine are going to be on Radio 1 on Monday night
261211761439555585	267295411	"negative"	@RSherman_25 People say u won't go to the Pro Bowl because of the play of the Bears CB's. How are you gonna prove them wrong on Sunday?!
262971264254242816	600221890	"objective-OR-neutral"	Coni is still looking for volunteers for the painting project that is expected to be completed on Saturday, November 10 and November 17.
262687624198754305	404848689	"objective-OR-neutral"	Q3 0:54. Eli Manning pass intended for Victor Cruz intercepted by Danny McCray at the Dallas 35 returned for no gain. 1st & 10.
262287776991543296	200816274	"negative"	Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.
241666033029623809	247247968	"positive"	February 13th "Desperation Day" the most awesome day of all time #True_Story
264190673769615360	479796641	"neutral"	"@ESPNNFL: Rivers may have just entered CMon Man territory with that INT in the end zone -- #ChargerFansBooing" why did that need a hashtag
258972193025839104	41540854	"objective"	To follow up on last tweet, Bills DT Kyle Williams expected to play Sunday. Just resting the ankle during the week.
260095699402756096	231973801	"objective"	Thats like the 5th time the Texans hit the ball so Flacco can't throw it
264260497795330048	15436011	"negative"	Indian Air Force may not go with Israel a second time http://www.defensenews.com/article/20121101/DEFREG03/311010007/Indian-Air-Force-Avoids-Israel-Goes-Global-Aerostats?odyssey=nav%7Chead …
264253759687913473	133887998	"objective"	Obama has a 40K early voting advantage in Nevada if he gets to 80K by next Mon he wins if its less than 70K he loses in between is a toss up
227596482226843649	619152473	"objective"	Raw 1,000: Rock to get a WWE Championship match at the Royal Rumble this January http://wp.me/p2xSAM-2i 
261848398016172033	522182131	"objective-OR-neutral"	Bumper day for @JonathanCape in @TelegraphMag tomorrow - extract from new Tom Wolfe + Sylvie Simmons on Leonard Cohen http://bit.ly/ROD9lx 
259955476224147456	867899089	"positive"	[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://olympuse420digitalslrcamera.cameraphotonarm.com/black-friday-best-price-underwater-case-for-the-following-olympus-evolt-digital-slr-cameras-e3-e420-e520-e510-e410-e500/ …
263848406743670786	440613141	"positive"	LOL David Letterman re: hanging crane in NYC "so what they're gonna do tomorrow is get @KateUpton near it to make it stick upright" #amazing
264239027232854016	424461574	"negative"	Oh no she didn't! BGV RT"@merfreistroffer: I can't wait to make @C_Lassyy listen to two hours of taylor swift during our drive tomorrow."
259980391656595456	456756712	"negative"	Actually, I'd like to omit The Vaccines from my top 10 and move Kasabian in at 9th, with The Enemy dropping to 10th. Told you I can't do it.
254997136754765825	188392011	"positive"	@skysportsnews I would love the audio book 'The Art Of War' by Sun Tzu, as read by Jim White!! #MountainsAndSea
264209670925869056	209853013	"negative"	2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks
262911251712188417	33797602	"positive"	To all my friends in #Turkey may you all stand strong on this 89th Republic Day! Cumhuriyet Bayraminiz kutlu olsun !
243202418588930048	519547391	"objective"	eh... first day Chinese New Year is feb 10th...
260235945243193344	473530045	"objective-OR-neutral"	Eric Adelson with the slam: "(Flacco) looked more like Blaine Gabbert than Eli Manning on Sunday." #Ravens
264257443251515392	222119384	"negative"	Being in Amsterdam this early on a friday morning is not my ideal, I just want to get home!
264246661344272384	37774756	"positive"	just found out that the boys will be on ellen on november 9th... AHHH so happy :')
197439006777163777	165308861	"objective"	54) A Bro is required to go out with his Bros on St. Paddys Day and other Bro holidays like Halloween NYE and Desperation Day FEB 13th
264112559114833921	29182714	"neutral"	Britain's out of the recession? I give it till February.
261567514281127936	38026789	"neutral"	Not to be overlooked by Sandy, a summery mid-upper 70s with sunshine today in CNY. Record high of 79 set in Buffalo. More warmth Friday!
264236295172272128	116176753	"objective"	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://ow.ly/2sZCf1 
260621604256641024	163392743	"positive"	THEY ARE HEREEE! I'm so envy those who just met them at the KLIA especially who took pictures w Nick J :( tomorrow is my turn!
264235523349045249	50699745	"negative"	ART @CarolineManzo: Do you think NYC should host the Marathon Sunday?..why would they when soooo many desperately need help,where is Respect
264130180921040896	14414619	"positive"	I missed the 10th birthday of Avril Lavigne's Sk8er Boi! Darn, I love that song, especially the part where she rhymes boy with boy. #Classic
259777532239417344	34044347	"objective-OR-neutral"	Crazy how sports economics have changed. Larry Bird's rookie deal was 5 yrs, $3.25 M total. 6th pick Damian Lillard will make $3 M this YR.
260511946879688704	15759290	"positive"	@DickieV Stick to college hoops & pandering to 2nd rate ACC teams... Dook's opening game is right around the corner, baybeeee!!
263920096295153667	376764620	"negative"	Lady Gaga fears classmates: Los Angeles, Nov 1 (IANS) Singer Lady Gaga is still in touch with some people from h... http://yhoo.it/SpbYhx 
263949833709182976	309065406	"objective"	Eleanor says she's going to practice squat peeing in the shower for tomorrow
262646697681895424	286055526	"negative"	wait if the power is out tomorrow then i'm going to miss a new how i met your mother, NOOOOOOOOO
262662173132718080	40531830	"negative"	Terrible play call on 2nd and 7. Victor Cruz on a slant? TE? Nicks sideline? How about any of those?
246684751505801216	20265600	"neutral"	Drew Peterson is no longer #Untouchable! Tune in for the Lifetime Original Movie Sunday at 7/6c on @lifetimetv: http://bit.ly/TYOhyL 
264084097834553344	380124981	"negative"	#NoFucksGivinFebruary Just don't give a shit about anything, this may pose a problem on Valentines though
263169865295216642	834658356	"objective"	It has been at least three months since I've heard an LMFAO song. Give it another month or two and I may once again venture outside.
264251377138679808	125586861	"neutral"	Should i have an engagement party? Any who.. SAN FRANCISCO this weekend then... I officially move to Colorado on the 13th.
251340401997385728	224735594	"positive"	@ukbieberday Justin is going tea time with sophia grace and rose tomorrow on the Ellen show at 4 on Really :)
264237646845452290	31157267	"positive"	@StevieVanZandt @jakeclemons You guys ROCKED tonight!!! See you in Kentucky on Saturday!
259344109280583680	92786831	"objective"	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship game... http://yhoo.it/S2ncbc  #Boro
247684596135780352	717199926	"positive"	Happy New Year to those who aren't into "Anno Domini". Shana Tovah & all that good jazz! Looking forward to the Chinese New Year in Feb.
261910414324027392	334304915	"neutral"	We thought we'd never see the day - Axl Rose does 1st TV interview in 20 yrs AND shows up on time! Watch: http://bit.ly/S1GmOi 
264252085573414912	916793023	"positive"	Who else is excited to see the boys on StarTalk tomorrow???
262360278753243137	334977402	"positive"	The Notebook may be one of the greatest movies created of all time<3
263989997655449600	30423609	"positive"	Jonathan Ross is going to be amazing on Saturday! @ollyofficial and @TheMGeorge in one show....ahhhh can't wait!
254227487247171584	19399004	"positive"	Romney's great line about "trickle down government" was coined by Gov. Mitch Daniels as early as January. Mitt uses good sources.
263635930928279554	48040475	"positive"	Tomorrow is the release of the 20th Anniversary Kniteforce Boxset featuring many remixes including mine of Super Sunday! $92 at the store!
264188082436321280	190021419	"negative"	Embarrassing. Rams cut Alexander. Yes I know he's from Mizzou. But c'mon. Chiefs D makes unknowns look like pro bowlers.
262412560291217408	41417402	"negative"	A few Sandusky costumes may have been in poor taste today, but the Old Joe Pa statue in Happy Valley was legit. pic.twitter.com/Pm8ZZDYz
262320094556876800	211393445	"positive"	the fact that we are going to be Sophia grace and rosie at the studio on tuesday makes me soo happy! @cristinarotondo #accents #cuties
259461958074507264	354323495	"neutral"	Friday nite after the DWC reading raided Sound Garden...3 DVDs & a CD 4 $20! Cruising home 2 Raphael Sadiq. Friday note in CNY.
237213326411714560	542969778	"objective-OR-neutral"	If the deal between Sabres/Oilers is Gagner and a 3rd for Sekera and Adam. I would think the deal would be done tomorrow, no reason to wait.
264199314983768064	263983114	"objective-OR-neutral"	Miami going into MSG tomorrow night and gonna embarrass the Knicks
264196080764321793	235855923	"neutral"	@judybuenviaje Good Morning, Hong Kong! Meme pa ang kasama ko, may headache :( What's the jap resto again in LKF other than Ippudo?
258849981107171328	538584747	"positive"	Looking for something to do this weekend in CNY? Here are the best bets: Thursday: Rapper Wiz Khalifa will headl... http://bit.ly/WCXPkk 
241086519987822592	317401345	"objective"	Syrian delegation withdrew from 1st session of the Non-Aligned Movement summit in Iran as Mohamed Morsi addressed #Syria crisis
258249984342888449	612633656	"objective"	Ben Amos is on the bench for the England U21s. As they take on Serbia in the 2nd leg of their play-off for the Euros.
241552338849001473	180650559	"positive"	I'll be rooting for Penn State tomorrow...even tho THEY MURDERED JOE PA FOR SOMETHING HE DIDN'T DO! the new coach & kids deserve that
247430939624480768	363310209	"positive"	Happy Birthday Nick J May you live long and Happy :)
264096441549598720	510441175	"positive"	@Real_Liam_Payne Saturday, I buy my ticket for the #TMHTOUR in Belgium! I'm so happy!
263794262196502529	135950754	"objective-OR-neutral"	7pts 4 assts for Harden in the 1st quarter... Him and Lin gon play aight together
261297700354535424	333787175	"neutral"	... bit of lightning? He may have been the boss of Olympus but Poseidon controls the majority of weather phenomenon, also ...
261970604738109440	478021747	"positive"	I have the same birthday as both Anderson Cooper and Nadal. June 3rd is an awesome day I guess!
263549121804255233	298512136	"positive"	"@itsmekatsumi: Cupid doesn't lie but you won't know unless you give it a try" wwooww.may pinaghuhugutan!
250881922752974848	27826516	"objective"	#Grooves (2300 Pierce) This Friday Sept28th Kendrick Perkins NBA Back to Camp Party with @KDTrey5 and OKC Teammates | pic.twitter.com/8f0Y973J
263374051026821120	44108416	"neutral"	@oceanaswansea is it true LMFAO are there tomorrow ??
264052645126352897	334849073	"positive"	Michael Jackson is like the sun.He's so hot,and 4950675967586785768455636 kilometers far from me.
263765493595373569	543888790	"neutral"	UEFA Women's Champions League update, including @Yael_Averbuch scoring in a game with lots of Americans: http://equalizersoccer.com/2012/10/31/uefa-champions-league-round-of-16-update-oct-31/ …
262243645208551424	321353408	"objective"	20 countries to attend IranPlast 2012 expo: TEHRAN - The 8th edition of the IranPlast exhibition will open on ... http://bit.ly/VRpuQZ 
262017896056750080	32262448	"positive"	4 days until VintageNOW. We want to raise a bundle for the Safe House for Women. Support us by attending 0ct 30th. http://lockerz.com/s/256454430 
263757171718754304	19423235	"negative"	So I have a red eye flight home from CA Sat. night at 1AM PST w/ layover in Dallas on CST along with the clocks being pushed back an hour.
260885935644893184	458981162	"objective"	Nominations are now open for the Citizen of the Year awards held on Australia Day. Three categories. Close Nov 30. See: http://bit.ly/V3JwqQ 
244564867900665856	796660064	"objective"	i recorded some Diablo III. And i will edit and upload it tomorrow
